date,value,amount_deposited,amount_bought,amount_sold,cumNet,amount_return_cum,percent_return_cum
2010-12-31,15483.08,0.0,0.0,0.0,7899.0,7584.08,96.01
2011-01-01,15483.08,0.0,0.0,0.0,7899.0,7584.08,96.01
2011-01-02,15483.08,0.0,0.0,0.0,7899.0,7584.08,96.01
2011-01-03,15615.41,0.0,0.0,0.0,7899.0,7716.41,97.69
2011-01-04,15770.19,0.0,0.0,0.0,7899.0,7871.19,99.65
2011-01-05,15799.96,0.0,0.0,0.0,7899.0,7900.96,100.02
2011-01-06,15856.99,0.0,10.0,0.0,7909.0,7947.99,100.49
2011-01-07,15945.2,0.0,0.0,0.0,7909.0,8036.2,101.61
2011-01-08,15962.74,0.0,10.0,0.0,7919.0,8043.74,101.58
2011-01-09,15962.74,0.0,0.0,0.0,7919.0,8043.74,101.58
2011-01-10,16030.63,0.0,0.0,0.0,7919.0,8111.63,102.43
2011-01-11,16029.27,0.0,0.0,0.0,7919.0,8110.27,102.42
2011-01-12,16143.56,0.0,0.0,0.0,7919.0,8224.56,103.86
2011-01-13,16045.71,0.0,0.0,0.0,7919.0,8126.71,102.62
2011-01-14,16114.66,0.0,0.0,0.0,7919.0,8195.66,103.49
2011-01-15,16114.66,0.0,0.0,0.0,7919.0,8195.66,103.49
2011-01-16,16114.66,0.0,0.0,0.0,7919.0,8195.66,103.49
2011-01-17,16101.93,0.0,0.0,0.0,7919.0,8182.93,103.33
2011-01-18,15935.8,0.0,10.0,0.0,7929.0,8006.8,100.98
2011-01-19,15743.77,0.0,0.0,0.0,7929.0,7814.77,98.56
2011-01-20,15553.95,0.0,0.0,0.0,7929.0,7624.95,96.17
2011-01-21,15473.12,0.0,0.0,0.0,7929.0,7544.12,95.15
2011-01-22,15473.12,0.0,0.0,0.0,7929.0,7544.12,95.15
2011-01-23,15473.12,0.0,0.0,0.0,7929.0,7544.12,95.15
2011-01-24,15691.44,0.0,0.0,0.0,7929.0,7762.44,97.9
2011-01-25,15791.6,0.0,0.0,0.0,7929.0,7862.6,99.16
2011-01-26,16018.88,0.0,0.0,0.0,7929.0,8089.88,102.03
2011-01-27,15909.47,0.0,0.0,0.0,7929.0,7980.47,100.65
2011-01-28,15623.98,0.0,0.0,0.0,7929.0,7694.98,97.05
2011-01-29,15623.98,0.0,0.0,0.0,7929.0,7694.98,97.05
2011-01-30,15623.98,0.0,0.0,0.0,7929.0,7694.98,97.05
2011-01-31,15814.51,0.0,0.0,0.0,7929.0,7885.51,99.45
2011-02-01,15901.95,0.0,0.0,0.0,7929.0,7972.95,100.55
2011-02-02,15805.88,0.0,0.0,0.0,7929.0,7876.88,99.34
2011-02-03,15745.86,0.0,0.0,0.0,7929.0,7816.86,98.59
2011-02-04,15880.19,0.0,0.0,0.0,7929.0,7951.19,100.28
2011-02-05,15880.19,0.0,0.0,0.0,7929.0,7951.19,100.28
2011-02-06,15880.19,0.0,0.0,0.0,7929.0,7951.19,100.28
2011-02-07,16088.11,0.0,0.0,0.0,7929.0,8159.11,102.9
2011-02-08,16208.04,0.0,0.0,0.0,7929.0,8279.04,104.41
2011-02-09,16327.0,0.0,0.0,0.0,7929.0,8398.0,105.91
2011-02-10,16193.76,0.0,0.0,0.0,7929.0,8264.76,104.23
2011-02-11,16300.88,0.0,0.0,0.0,7929.0,8371.88,105.59
2011-02-12,16300.88,0.0,0.0,0.0,7929.0,8371.88,105.59
2011-02-13,16300.88,0.0,0.0,0.0,7929.0,8371.88,105.59
2011-02-14,16481.21,0.0,10.0,0.0,7939.0,8542.21,107.6
2011-02-15,16480.25,0.0,0.0,0.0,7939.0,8541.25,107.59
2011-02-16,16526.19,0.0,0.0,0.0,7939.0,8587.19,108.16
2011-02-17,16453.75,0.0,10.0,0.0,7949.0,8504.75,106.99
2011-02-18,16181.13,0.0,0.0,0.0,7949.0,8232.13,103.56
2011-02-19,16181.13,0.0,0.0,0.0,7949.0,8232.13,103.56
2011-02-20,16181.13,0.0,0.0,0.0,7949.0,8232.13,103.56
2011-02-21,16152.28,0.0,0.0,0.0,7949.0,8203.28,103.2
2011-02-22,15707.12,0.0,0.0,0.0,7949.0,7758.12,97.6
2011-02-23,15843.15,0.0,0.0,0.0,7949.0,7894.15,99.31
2011-02-24,15760.47,0.0,0.0,0.0,7949.0,7811.47,98.27
2011-02-25,16003.45,0.0,0.0,0.0,7949.0,8054.45,101.33
2011-02-26,16003.45,0.0,0.0,0.0,7949.0,8054.45,101.33
2011-02-27,16003.45,0.0,0.0,0.0,7949.0,8054.45,101.33
2011-02-28,16216.87,0.0,0.0,0.0,7949.0,8267.87,104.01
2011-03-01,15869.54,2680.0,0.0,0.0,7949.0,7920.54,99.64
2011-03-02,15940.0,0.0,0.0,0.0,7949.0,7991.0,100.53
2011-03-03,16172.66,0.0,0.0,0.0,7949.0,8223.66,103.46
2011-03-04,16190.42,0.0,0.0,0.0,7949.0,8241.42,103.68
2011-03-05,16190.42,0.0,0.0,0.0,7949.0,8241.42,103.68
2011-03-06,16190.42,0.0,0.0,0.0,7949.0,8241.42,103.68
2011-03-07,16046.62,0.0,0.0,0.0,7949.0,8097.62,101.87
2011-03-08,16136.43,0.0,0.0,0.0,7949.0,8187.43,103.0
2011-03-09,16075.1,0.0,0.0,0.0,7949.0,8126.1,102.23
2011-03-10,16389.87,0.0,593.0,0.0,8542.0,7847.87,91.87
2011-03-11,16645.05,0.0,0.0,0.0,8542.0,8103.05,94.86
2011-03-12,16645.05,0.0,0.0,0.0,8542.0,8103.05,94.86
2011-03-13,16645.05,0.0,0.0,0.0,8542.0,8103.05,94.86
2011-03-14,16614.83,0.0,0.0,0.0,8542.0,8072.83,94.51
2011-03-15,16234.14,0.0,0.0,0.0,8542.0,7692.14,90.05
2011-03-16,15768.63,0.0,0.0,0.0,8542.0,7226.63,84.6
2011-03-17,16041.56,0.0,0.0,0.0,8542.0,7499.56,87.8
2011-03-18,15849.08,0.0,0.0,0.0,8542.0,7307.08,85.54
2011-03-19,15849.08,0.0,0.0,0.0,8542.0,7307.08,85.54
2011-03-20,15849.08,0.0,0.0,0.0,8542.0,7307.08,85.54
2011-03-21,16095.03,0.0,0.0,0.0,8542.0,7553.03,88.42
2011-03-22,16067.67,0.0,0.0,0.0,8542.0,7525.67,88.1
2011-03-23,15993.52,0.0,0.0,0.0,8542.0,7451.52,87.23
2011-03-24,16304.84,0.0,0.0,0.0,8542.0,7762.84,90.88
2011-03-25,16864.52,0.0,317.0,0.0,8859.0,8005.52,90.37
2011-03-26,16864.52,0.0,0.0,0.0,8859.0,8005.52,90.37
2011-03-27,16864.52,0.0,0.0,0.0,8859.0,8005.52,90.37
2011-03-28,16942.64,0.0,0.0,0.0,8859.0,8083.64,91.25
2011-03-29,16972.02,0.0,0.0,0.0,8859.0,8113.02,91.58
2011-03-30,16894.05,0.0,0.0,0.0,8859.0,8035.05,90.7
2011-03-31,16896.03,0.0,0.0,0.0,8859.0,8037.03,90.72
2011-04-01,16870.73,0.0,0.0,0.0,8859.0,8011.73,90.44
2011-04-02,16870.73,0.0,0.0,0.0,8859.0,8011.73,90.44
2011-04-03,16870.73,4972.0,0.0,0.0,8859.0,8011.73,90.44
2011-04-04,17293.96,0.0,682.0,0.0,9541.0,7752.96,81.26
2011-04-05,17070.97,0.0,0.0,0.0,9541.0,7529.97,78.92
2011-04-06,17085.01,0.0,0.0,0.0,9541.0,7544.01,79.07
2011-04-07,17070.17,0.0,0.0,0.0,9541.0,7529.17,78.91
2011-04-08,16995.33,0.0,0.0,0.0,9541.0,7454.33,78.13
2011-04-09,16995.33,0.0,0.0,0.0,9541.0,7454.33,78.13
2011-04-10,16995.33,0.0,0.0,0.0,9541.0,7454.33,78.13
2011-04-11,16883.39,0.0,0.0,0.0,9541.0,7342.39,76.96
2011-04-12,16921.69,0.0,0.0,0.0,9541.0,7380.69,77.36
2011-04-13,18218.19,0.0,1431.0,0.0,10972.0,7246.19,66.04
2011-04-14,18085.53,0.0,0.0,0.0,10972.0,7113.53,64.83
2011-04-15,17944.5,0.0,0.0,0.0,10972.0,6972.5,63.55
2011-04-16,17944.5,0.0,0.0,0.0,10972.0,6972.5,63.55
2011-04-17,17944.5,0.0,0.0,0.0,10972.0,6972.5,63.55
2011-04-18,17926.77,0.0,0.0,0.0,10972.0,6954.77,63.39
2011-04-19,18087.87,0.0,0.0,0.0,10972.0,7115.87,64.85
2011-04-20,18289.44,0.0,0.0,0.0,10972.0,7317.44,66.69
2011-04-21,18358.62,0.0,0.0,0.0,10972.0,7386.62,67.32
2011-04-22,18358.62,0.0,0.0,0.0,10972.0,7386.62,67.32
2011-04-23,18358.62,0.0,0.0,0.0,10972.0,7386.62,67.32
2011-04-24,18358.62,0.0,0.0,0.0,10972.0,7386.62,67.32
2011-04-25,18450.23,0.0,0.0,0.0,10972.0,7478.23,68.16
2011-04-26,18466.83,0.0,0.0,0.0,10972.0,7494.83,68.31
2011-04-27,18393.56,0.0,0.0,0.0,10972.0,7421.56,67.64
2011-04-28,18279.25,0.0,0.0,0.0,10972.0,7307.25,66.6
2011-04-29,18393.21,0.0,0.0,0.0,10972.0,7421.21,67.64
2011-04-30,18393.21,0.0,0.0,0.0,10972.0,7421.21,67.64
2011-05-01,18393.21,0.0,0.0,0.0,10972.0,7421.21,67.64
2011-05-02,18275.51,0.0,0.0,0.0,10972.0,7303.51,66.56
2011-05-03,18470.92,0.0,0.0,0.0,10972.0,7498.92,68.35
2011-05-04,18438.22,0.0,0.0,0.0,10972.0,7466.22,68.05
2011-05-05,18357.71,0.0,0.0,0.0,10972.0,7385.71,67.31
2011-05-06,18398.01,0.0,0.0,0.0,10972.0,7426.01,67.68
2011-05-07,18398.01,0.0,0.0,0.0,10972.0,7426.01,67.68
2011-05-08,18398.01,0.0,0.0,0.0,10972.0,7426.01,67.68
2011-05-09,19911.95,0.0,1729.0,0.0,12701.0,7210.95,56.77
2011-05-10,20085.93,0.0,0.0,0.0,12701.0,7384.93,58.14
2011-05-11,19976.06,0.0,0.0,0.0,12701.0,7275.06,57.28
2011-05-12,20076.21,0.0,0.0,0.0,12701.0,7375.21,58.07
2011-05-13,19857.23,0.0,0.0,0.0,12701.0,7156.23,56.34
2011-05-14,19857.23,0.0,0.0,0.0,12701.0,7156.23,56.34
2011-05-15,19857.23,0.0,0.0,0.0,12701.0,7156.23,56.34
2011-05-16,19709.3,0.0,0.0,0.0,12701.0,7008.3,55.18
2011-05-17,19746.38,0.0,0.0,0.0,12701.0,7045.38,55.47
2011-05-18,19993.21,0.0,0.0,0.0,12701.0,7292.21,57.41
2011-05-19,19987.26,0.0,0.0,0.0,12701.0,7286.26,57.37
2011-05-20,19737.13,0.0,0.0,0.0,12701.0,7036.13,55.4
2011-05-21,20320.14,0.0,701.0,0.0,13402.0,6918.14,51.62
2011-05-22,20320.14,0.0,0.0,0.0,13402.0,6918.14,51.62
2011-05-23,20320.38,0.0,0.0,0.0,13402.0,6918.38,51.62
2011-05-24,20182.42,0.0,0.0,0.0,13402.0,6780.42,50.59
2011-05-25,20253.72,0.0,0.0,0.0,13402.0,6851.72,51.12
2011-05-26,20085.99,0.0,0.0,0.0,13402.0,6683.99,49.87
2011-05-27,20719.31,0.0,497.0,0.0,13899.0,6820.31,49.07
2011-05-28,20719.31,0.0,0.0,0.0,13899.0,6820.31,49.07
2011-05-29,20719.31,0.0,0.0,0.0,13899.0,6820.31,49.07
2011-05-30,20719.31,0.0,0.0,0.0,13899.0,6820.31,49.07
2011-05-31,21000.23,0.0,0.0,0.0,13899.0,7101.23,51.09
2011-06-01,20928.8,0.0,0.0,0.0,13899.0,7029.8,50.58
2011-06-02,21452.39,0.0,371.0,0.0,14270.0,7182.39,50.33
2011-06-03,21336.57,0.0,0.0,0.0,14270.0,7066.57,49.52
2011-06-04,21336.57,0.0,0.0,0.0,14270.0,7066.57,49.52
2011-06-05,21336.57,0.0,0.0,0.0,14270.0,7066.57,49.52
2011-06-06,21158.85,0.0,0.0,0.0,14270.0,6888.85,48.28
2011-06-07,20901.21,0.0,0.0,0.0,14270.0,6631.21,46.47
2011-06-08,21371.14,0.0,539.0,0.0,14809.0,6562.14,44.31
2011-06-09,21467.65,0.0,0.0,0.0,14809.0,6658.65,44.96
2011-06-10,26609.31,0.0,236.0,0.0,15045.0,11564.31,76.86
2011-06-11,26609.31,0.0,0.0,0.0,15045.0,11564.31,76.86
2011-06-12,26609.31,0.0,0.0,0.0,15045.0,11564.31,76.86
2011-06-13,26676.45,0.0,0.0,0.0,15045.0,11631.45,77.31
2011-06-14,27014.8,0.0,0.0,0.0,15045.0,11969.8,79.56
2011-06-15,26858.87,0.0,0.0,0.0,15045.0,11813.87,78.52
2011-06-16,26829.06,0.0,0.0,0.0,15045.0,11784.06,78.33
2011-06-17,26625.39,0.0,0.0,0.0,15045.0,11580.39,76.97
2011-06-18,26625.39,0.0,0.0,0.0,15045.0,11580.39,76.97
2011-06-19,26625.39,0.0,0.0,0.0,15045.0,11580.39,76.97
2011-06-20,26449.11,0.0,125.0,0.0,15170.0,11279.11,74.35
2011-06-21,26960.98,0.0,0.0,0.0,15170.0,11790.98,77.73
2011-06-22,27013.68,0.0,0.0,0.0,15170.0,11843.68,78.07
2011-06-23,27302.65,0.0,0.0,0.0,15170.0,12132.65,79.98
2011-06-24,26983.41,0.0,0.0,0.0,15170.0,11813.41,77.87
2011-06-25,26983.41,3792.0,0.0,0.0,15170.0,11813.41,77.87
2011-06-26,26983.41,0.0,0.0,0.0,15170.0,11813.41,77.87
2011-06-27,42401.88,0.0,636.0,0.0,15806.0,26595.88,168.26
2011-06-28,42868.67,0.0,0.0,0.0,15806.0,27062.67,171.22
2011-06-29,42681.77,0.0,0.0,0.0,15806.0,26875.77,170.04
2011-06-30,42999.54,0.0,0.0,0.0,15806.0,27193.54,172.05
2011-07-01,43847.85,0.0,0.0,0.0,15806.0,28041.85,177.41
2011-07-02,43847.85,0.0,0.0,0.0,15806.0,28041.85,177.41
2011-07-03,43847.85,0.0,0.0,0.0,15806.0,28041.85,177.41
2011-07-04,43863.32,0.0,0.0,0.0,15806.0,28057.32,177.51
2011-07-05,44370.59,0.0,0.0,0.0,15806.0,28564.59,180.72
2011-07-06,44698.34,0.0,0.0,0.0,15806.0,28892.34,182.79
2011-07-07,45344.09,0.0,0.0,0.0,15806.0,29538.09,186.88
2011-07-08,45439.0,0.0,0.0,0.0,15806.0,29633.0,187.48
2011-07-09,45439.0,0.0,0.0,0.0,15806.0,29633.0,187.48
2011-07-10,45439.0,0.0,0.0,0.0,15806.0,29633.0,187.48
2011-07-11,44979.89,0.0,0.0,0.0,15806.0,29173.89,184.57
2011-07-12,44887.22,0.0,0.0,0.0,15806.0,29081.22,183.99
2011-07-13,44628.45,0.0,0.0,0.0,15806.0,28822.45,182.35
2011-07-14,44634.49,0.0,0.0,0.0,15806.0,28828.49,182.39
2011-07-15,45382.58,0.0,0.0,0.0,15806.0,29576.58,187.12
2011-07-16,45382.58,0.0,0.0,0.0,15806.0,29576.58,187.12
2011-07-17,45382.58,0.0,0.0,0.0,15806.0,29576.58,187.12
2011-07-18,46291.05,0.0,0.0,0.0,15806.0,30485.05,192.87
2011-07-19,46447.16,0.0,0.0,0.0,15806.0,30641.16,193.86
2011-07-20,47302.49,0.0,0.0,0.0,15806.0,31496.49,199.27
2011-07-21,47072.88,0.0,0.0,0.0,15806.0,31266.88,197.82
2011-07-22,47690.72,0.0,0.0,0.0,15806.0,31884.72,201.73
2011-07-23,47690.72,0.0,0.0,0.0,15806.0,31884.72,201.73
2011-07-24,47690.72,0.0,0.0,0.0,15806.0,31884.72,201.73
2011-07-25,49192.46,0.0,1014.0,0.0,16820.0,32372.46,192.46
2011-07-26,49199.86,0.0,0.0,0.0,16820.0,32379.86,192.51
2011-07-27,48303.46,0.0,0.0,0.0,16820.0,31483.46,187.18
2011-07-28,48143.45,0.0,0.0,0.0,16820.0,31323.45,186.23
2011-07-29,47901.55,0.0,0.0,0.0,16820.0,31081.55,184.79
2011-07-30,47901.55,0.0,0.0,0.0,16820.0,31081.55,184.79
2011-07-31,47901.55,0.0,0.0,0.0,16820.0,31081.55,184.79
2011-08-01,48528.71,0.0,0.0,0.0,16820.0,31708.71,188.52
2011-08-02,47692.56,0.0,0.0,0.0,16820.0,30872.56,183.55
2011-08-03,47537.79,0.0,0.0,0.0,16820.0,30717.79,182.63
2011-08-04,46255.18,0.0,0.0,0.0,16820.0,29435.18,175.0
2011-08-05,46262.13,0.0,531.0,0.0,17351.0,28911.13,166.63
2011-08-06,46868.13,0.0,606.0,0.0,17957.0,28911.13,161.0
2011-08-07,46868.13,0.0,0.0,0.0,17957.0,28911.13,161.0
2011-08-08,44229.7,0.0,0.0,0.0,17957.0,26272.7,146.31
2011-08-09,46487.27,0.0,0.0,0.0,17957.0,28530.27,158.88
2011-08-10,45506.15,0.0,0.0,0.0,17957.0,27549.15,153.42
2011-08-11,46702.29,0.0,0.0,0.0,17957.0,28745.29,160.08
2011-08-12,47171.66,0.0,0.0,0.0,17957.0,29214.66,162.69
2011-08-13,47546.94,0.0,428.0,0.0,18385.0,29161.94,158.62
2011-08-14,47546.94,0.0,0.0,0.0,18385.0,29161.94,158.62
2011-08-15,47819.15,0.0,0.0,0.0,18385.0,29434.15,160.1
2011-08-16,47323.08,0.0,0.0,0.0,18385.0,28938.08,157.4
2011-08-17,47016.59,0.0,0.0,0.0,18385.0,28631.59,155.73
2011-08-18,45224.13,0.0,0.0,0.0,18385.0,26839.13,145.98
2011-08-19,44255.23,0.0,0.0,0.0,18385.0,25870.23,140.71
2011-08-20,44255.23,0.0,0.0,0.0,18385.0,25870.23,140.71
2011-08-21,44255.23,0.0,0.0,0.0,18385.0,25870.23,140.71
2011-08-22,44406.19,0.0,0.0,0.0,18385.0,26021.19,141.53
2011-08-23,46108.32,0.0,0.0,0.0,18385.0,27723.32,150.79
2011-08-24,46831.13,0.0,0.0,0.0,18385.0,28446.13,154.72
2011-08-25,46737.04,0.0,0.0,0.0,18385.0,28352.04,154.21
2011-08-26,47653.58,0.0,0.0,0.0,18385.0,29268.58,159.2
2011-08-27,47653.58,0.0,0.0,0.0,18385.0,29268.58,159.2
2011-08-28,47653.58,0.0,0.0,0.0,18385.0,29268.58,159.2
2011-08-29,48088.49,0.0,0.0,0.0,18385.0,29703.49,161.56
2011-08-30,48532.71,0.0,0.0,0.0,18385.0,30147.71,163.98
2011-08-31,48376.84,0.0,0.0,0.0,18385.0,29991.84,163.13
2011-09-01,48211.08,0.0,0.0,0.0,18385.0,29826.08,162.23
2011-09-02,47194.7,0.0,0.0,0.0,18385.0,28809.7,156.7
2011-09-03,47194.7,0.0,0.0,0.0,18385.0,28809.7,156.7
2011-09-04,47194.7,0.0,0.0,0.0,18385.0,28809.7,156.7
2011-09-05,46997.37,0.0,0.0,0.0,18385.0,28612.37,155.63
2011-09-06,48107.72,0.0,0.0,0.0,18385.0,29722.72,161.67
2011-09-07,48743.88,0.0,0.0,0.0,18385.0,30358.88,165.13
2011-09-08,48684.32,0.0,0.0,0.0,18385.0,30299.32,164.8
2011-09-09,47600.38,0.0,0.0,0.0,18385.0,29215.38,158.91
2011-09-10,47600.38,0.0,0.0,0.0,18385.0,29215.38,158.91
2011-09-11,47600.38,0.0,0.0,0.0,18385.0,29215.38,158.91
2011-09-12,48139.35,573.0,0.0,0.0,18385.0,29754.35,161.84
2011-09-13,48856.78,0.0,0.0,0.0,18385.0,30471.78,165.74
2011-09-14,49465.31,0.0,0.0,0.0,18385.0,31080.31,169.05
2011-09-15,49995.7,0.0,0.0,0.0,18385.0,31610.7,171.94
2011-09-16,50738.08,0.0,0.0,0.0,18385.0,32353.08,175.98
2011-09-17,50738.08,0.0,0.0,0.0,18385.0,32353.08,175.98
2011-09-18,50738.08,0.0,0.0,0.0,18385.0,32353.08,175.98
2011-09-19,51929.26,0.0,0.0,0.0,18385.0,33544.26,182.45
2011-09-20,52298.77,0.0,387.0,0.0,18772.0,33526.77,178.6
2011-09-21,52568.14,0.0,0.0,0.0,18772.0,33796.14,180.03
2011-09-22,51554.41,0.0,0.0,0.0,18772.0,32782.41,174.63
2011-09-23,51908.58,0.0,0.0,0.0,18772.0,33136.58,176.52
2011-09-24,51908.58,0.0,0.0,0.0,18772.0,33136.58,176.52
2011-09-25,51908.58,0.0,0.0,0.0,18772.0,33136.58,176.52
2011-09-26,51577.37,0.0,0.0,0.0,18772.0,32805.37,174.76
2011-09-27,59746.04,0.0,350.0,0.0,19122.0,40624.04,212.45
2011-09-28,59502.13,0.0,0.0,0.0,19122.0,40380.13,211.17
2011-09-29,58829.83,0.0,0.0,0.0,19122.0,39707.83,207.66
2011-09-30,57501.33,0.0,0.0,0.0,19122.0,38379.33,200.71
2011-10-01,57501.33,0.0,0.0,0.0,19122.0,38379.33,200.71
2011-10-02,57501.33,0.0,0.0,0.0,19122.0,38379.33,200.71
2011-10-03,56976.87,0.0,0.0,0.0,19122.0,37854.87,197.97
2011-10-04,56572.51,0.0,0.0,0.0,19122.0,37450.51,195.85
2011-10-05,57501.13,0.0,0.0,0.0,19122.0,38379.13,200.71
2011-10-06,57877.53,0.0,0.0,0.0,19122.0,38755.53,202.68
2011-10-07,56975.43,0.0,0.0,0.0,19122.0,37853.43,197.96
2011-10-08,56975.43,0.0,0.0,0.0,19122.0,37853.43,197.96
2011-10-09,56975.43,0.0,0.0,0.0,19122.0,37853.43,197.96
2011-10-10,58750.94,0.0,0.0,0.0,19122.0,39628.94,207.24
2011-10-11,60324.67,0.0,0.0,0.0,19122.0,41202.67,215.47
2011-10-12,60155.13,0.0,0.0,0.0,19122.0,41033.13,214.59
2011-10-13,63810.92,0.0,130.0,0.0,19252.0,44558.92,231.45
2011-10-14,65670.44,0.0,0.0,0.0,19252.0,46418.44,241.11
2011-10-15,65670.44,0.0,0.0,0.0,19252.0,46418.44,241.11
2011-10-16,65670.44,0.0,0.0,0.0,19252.0,46418.44,241.11
2011-10-17,65260.72,0.0,0.0,0.0,19252.0,46008.72,238.98
2011-10-18,65809.98,0.0,0.0,0.0,19252.0,46557.98,241.83
2011-10-19,62669.93,0.0,0.0,0.0,19252.0,43417.93,225.52
2011-10-20,62115.96,0.0,0.0,0.0,19252.0,42863.96,222.65
2011-10-21,62387.81,0.0,216.0,0.0,19468.0,42919.81,220.46
2011-10-22,62387.81,0.0,0.0,0.0,19468.0,42919.81,220.46
2011-10-23,62387.81,0.0,0.0,0.0,19468.0,42919.81,220.46
2011-10-24,63488.04,0.0,137.0,0.0,19605.0,43883.04,223.84
2011-10-25,62328.38,0.0,41.0,0.0,19646.0,42682.38,217.26
2011-10-26,62908.78,0.0,0.0,0.0,19646.0,43262.78,220.21
2011-10-27,63706.14,0.0,68.0,0.0,19714.0,43992.14,223.15
2011-10-28,63635.16,0.0,0.0,0.0,19714.0,43921.16,222.79
2011-10-29,63635.16,0.0,0.0,0.0,19714.0,43921.16,222.79
2011-10-30,63635.16,0.0,0.0,0.0,19714.0,43921.16,222.79
2011-10-31,63158.03,0.0,0.0,0.0,19714.0,43444.03,220.37
2011-11-01,61830.8,0.0,0.0,0.0,19714.0,42116.8,213.64
2011-11-02,62658.83,0.0,0.0,0.0,19714.0,42944.83,217.84
2011-11-03,63603.93,0.0,0.0,0.0,19714.0,43889.93,222.63
2011-11-04,62766.73,0.0,0.0,0.0,19714.0,43052.73,218.39
2011-11-05,62766.73,0.0,0.0,0.0,19714.0,43052.73,218.39
2011-11-06,62766.73,0.0,0.0,0.0,19714.0,43052.73,218.39
2011-11-07,62753.77,0.0,0.0,0.0,19714.0,43039.77,218.32
2011-11-08,63544.64,0.0,0.0,0.0,19714.0,43830.64,222.33
2011-11-09,61732.56,0.0,71.0,0.0,19785.0,41947.56,212.02
2011-11-10,61284.02,0.0,0.0,0.0,19785.0,41499.02,209.75
2011-11-11,61453.92,0.0,0.0,0.0,19785.0,41668.92,210.61
2011-11-12,61453.92,0.0,0.0,0.0,19785.0,41668.92,210.61
2011-11-13,61453.92,0.0,0.0,0.0,19785.0,41668.92,210.61
2011-11-14,60217.21,0.0,0.0,0.0,19785.0,40432.21,204.36
2011-11-15,61973.07,0.0,0.0,0.0,19785.0,42188.07,213.23
2011-11-16,61682.8,0.0,0.0,0.0,19785.0,41897.8,211.77
2011-11-17,60941.47,0.0,0.0,0.0,19785.0,41156.47,208.02
2011-11-18,60446.21,0.0,0.0,0.0,19785.0,40661.21,205.52
2011-11-19,60446.21,0.0,0.0,0.0,19785.0,40661.21,205.52
2011-11-20,60446.21,0.0,0.0,0.0,19785.0,40661.21,205.52
2011-11-21,59300.29,0.0,0.0,0.0,19785.0,39515.29,199.72
2011-11-22,60591.27,0.0,0.0,0.0,19785.0,40806.27,206.25
2011-11-23,59136.44,0.0,0.0,0.0,19785.0,39351.44,198.9
2011-11-24,59172.15,0.0,0.0,0.0,19785.0,39387.15,199.08
2011-11-25,59380.23,0.0,0.0,0.0,19785.0,39595.23,200.13
2011-11-26,59380.23,0.0,0.0,0.0,19785.0,39595.23,200.13
2011-11-27,59380.23,0.0,0.0,0.0,19785.0,39595.23,200.13
2011-11-28,61324.28,0.0,0.0,0.0,19785.0,41539.28,209.95
2011-11-29,60962.07,0.0,0.0,0.0,19785.0,41177.07,208.12
2011-11-30,62275.71,0.0,0.0,0.0,19785.0,42490.71,214.76
2011-12-01,62531.89,0.0,0.0,0.0,19785.0,42746.89,216.06
2011-12-02,63018.12,0.0,0.0,0.0,19785.0,43233.12,218.51
2011-12-03,63018.12,0.0,0.0,0.0,19785.0,43233.12,218.51
2011-12-04,63018.12,0.0,0.0,0.0,19785.0,43233.12,218.51
2011-12-05,63789.47,0.0,28.0,0.0,19813.0,43976.47,221.96
2011-12-06,64334.54,0.0,38.0,0.0,19851.0,44483.54,224.09
2011-12-07,64333.17,0.0,0.0,0.0,19851.0,44482.17,224.08
2011-12-08,63914.67,0.0,0.0,0.0,19851.0,44063.67,221.97
2011-12-09,64811.69,0.0,0.0,0.0,19851.0,44960.69,226.49
2011-12-10,64811.69,0.0,0.0,0.0,19851.0,44960.69,226.49
2011-12-11,64811.69,0.0,0.0,0.0,19851.0,44960.69,226.49
2011-12-12,64271.61,0.0,0.0,0.0,19851.0,44420.61,223.77
2011-12-13,64159.99,0.0,0.0,0.0,19851.0,44308.99,223.21
2011-12-14,63277.31,0.0,0.0,0.0,19851.0,43426.31,218.76
2011-12-15,63253.42,0.0,0.0,0.0,19851.0,43402.42,218.64
2011-12-16,63331.06,0.0,0.0,0.0,19851.0,43480.06,219.03
2011-12-17,63331.06,0.0,0.0,0.0,19851.0,43480.06,219.03
2011-12-18,63331.06,0.0,0.0,0.0,19851.0,43480.06,219.03
2011-12-19,63304.96,0.0,0.0,0.0,19851.0,43453.96,218.9
2011-12-20,65373.0,0.0,0.0,0.0,19851.0,45522.0,229.32
2011-12-21,64848.75,0.0,0.0,0.0,19851.0,44997.75,226.68
2011-12-22,65251.33,0.0,0.0,0.0,19851.0,45400.33,228.71
2011-12-23,65984.06,0.0,0.0,0.0,19851.0,46133.06,232.4
2011-12-24,65984.06,0.0,0.0,0.0,19851.0,46133.06,232.4
2011-12-25,65984.06,0.0,0.0,0.0,19851.0,46133.06,232.4
2011-12-26,65984.06,0.0,0.0,0.0,19851.0,46133.06,232.4
2011-12-27,66625.99,0.0,0.0,0.0,19851.0,46774.99,235.63
2011-12-28,65795.71,0.0,0.0,0.0,19851.0,45944.71,231.45
2011-12-29,67133.14,0.0,0.0,0.0,19851.0,47282.14,238.19
2011-12-30,67226.77,0.0,0.0,0.0,19851.0,47375.77,238.66
2011-12-31,67226.77,0.0,0.0,0.0,19851.0,47375.77,238.66
2012-01-01,67226.77,0.0,0.0,0.0,19851.0,47375.77,238.66
