date,spy,nasdaq,dow,russell,ftse
2015-10-22,205.25999450683594,4920.0498046875,17489.16015625,1154.52001953125,28.63249969482422
2015-10-23,207.50999450683594,5031.85986328125,17646.69921875,1166.06005859375,28.905000686645508
2015-10-24,207.33999633789062,5032.806640625,17638.81640625,1163.8733723958333,28.8733336130778
2015-10-25,207.1699981689453,5033.75341796875,17630.93359375,1161.6866861979167,28.84166653951009
2015-10-26,207.0,5034.7001953125,17623.05078125,1159.5,28.809999465942383
2015-10-27,206.60000610351562,5030.14990234375,17581.4296875,1145.2900390625,28.584999084472656
2015-10-28,208.9499969482422,5095.68994140625,17779.51953125,1178.719970703125,28.885000228881836
2015-10-29,208.8300018310547,5074.27001953125,17755.80078125,1165.6300048828125,28.672500610351562
2015-10-30,207.92999267578125,5053.75,17663.5390625,1161.8599853515625,28.454999923706055
2015-10-31,208.74999491373697,5078.216634114583,17718.612630208332,1169.9366455078125,28.486666361490887
2015-11-01,209.56999715169272,5102.683268229167,17773.686197916668,1178.0133056640625,28.518332799275715
2015-11-02,210.38999938964844,5127.14990234375,17828.759765625,1186.0899658203125,28.549999237060547
2015-11-03,211.0,5145.1298828125,17918.150390625,1191.5799560546875,28.665000915527344
2015-11-04,210.36000061035156,5142.47998046875,17867.580078125,1190.3800048828125,28.774999618530273
2015-11-05,210.14999389648438,5127.740234375,17863.4296875,1190.68994140625,28.602500915527344
2015-11-06,210.0399932861328,5147.1201171875,17910.330078125,1199.75,28.549999237060547
2015-11-07,209.38666280110678,5129.8466796875,17850.380208333332,1194.6433512369792,28.454999287923176
2015-11-08,208.73333231608072,5112.5732421875,17790.430338541668,1189.5367024739583,28.35999933878581
2015-11-09,208.0800018310547,5095.2998046875,17730.48046875,1184.4300537109375,28.264999389648438
2015-11-10,208.55999755859375,5083.240234375,17758.2109375,1187.699951171875,28.135000228881836
2015-11-11,207.74000549316406,5067.02001953125,17702.220703125,1178.0699462890625,28.270000457763672
2015-11-12,204.83999633789062,5005.080078125,17448.0703125,1154.81005859375,27.81999969482422
2015-11-13,202.5399932861328,4927.8798828125,17245.240234375,1146.550048828125,27.530000686645508
2015-11-14,203.56666056315103,4946.793294270833,17324.496744791668,1149.7266845703125,27.565000534057617
2015-11-15,204.59332784016928,4965.706705729167,17403.753255208332,1152.9033203125,27.600000381469727
2015-11-16,205.6199951171875,4984.6201171875,17483.009765625,1156.0799560546875,27.635000228881836
2015-11-17,205.47000122070312,4986.02001953125,17489.5,1153.2099609375,28.157499313354492
2015-11-18,208.72999572753906,5075.2001953125,17737.16015625,1171.75,28.274999618530273
2015-11-19,208.5500030517578,5073.64013671875,17732.75,1166.72998046875,28.5049991607666
2015-11-20,209.30999755859375,5104.919921875,17823.810546875,1175.1500244140625,28.522499084472656
2015-11-21,209.2300008138021,5104.106608072917,17813.43359375,1176.8866780598958,28.481665929158527
2015-11-22,209.1500040690104,5103.293294270833,17803.056640625,1178.6233317057292,28.440832773844402
2015-11-23,209.07000732421875,5102.47998046875,17792.6796875,1180.3599853515625,28.399999618530273
2015-11-24,209.35000610351562,5102.81005859375,17812.189453125,1188.81005859375,28.2549991607666
2015-11-25,209.32000732421875,5116.14013671875,17813.390625,1198.02001953125,28.524999618530273
2015-11-26,209.44000244140625,5121.830078125,17813.390625,1200.2000122070312,28.795000076293945
2015-11-27,209.55999755859375,5127.52001953125,17813.390625,1202.3800048828125,28.69499969482422
2015-11-28,209.2699991861979,5121.236653645833,17782.233723958332,1200.9566650390625,28.663333257039387
2015-11-29,208.9800008138021,5114.953287760417,17751.076822916668,1199.5333251953125,28.63166681925456
2015-11-30,208.69000244140625,5108.669921875,17719.919921875,1198.1099853515625,28.600000381469727
2015-12-01,210.67999267578125,5156.31005859375,17888.349609375,1204.1600341796875,28.809999465942383
2015-12-02,208.52999877929688,5123.22021484375,17729.6796875,1191.68994140625,28.927499771118164
2015-12-03,205.61000061035156,5037.52978515625,17477.669921875,1170.5699462890625,28.332500457763672
2015-12-04,209.6199951171875,5142.27001953125,17847.630859375,1183.4000244140625,28.075000762939453
2015-12-05,209.19666544596353,5128.783365885417,17808.590494791668,1177.0333658854167,28.063334147135418
2015-12-06,208.7733357747396,5115.296712239583,17769.550130208332,1170.6667073567708,28.05166753133138
2015-12-07,208.35000610351562,5101.81005859375,17730.509765625,1164.300048828125,28.040000915527344
2015-12-08,206.9499969482422,5098.240234375,17568.0,1159.4000244140625,27.657499313354492
2015-12-09,205.33999633789062,5022.8701171875,17492.30078125,1145.8699951171875,27.59000015258789
2015-12-10,205.8699951171875,5045.169921875,17574.75,1149.02001953125,27.457500457763672
2015-12-11,201.8800048828125,4933.47021484375,17265.2109375,1123.6099853515625,26.834999084472656
2015-12-12,202.22000122070312,4939.723470052083,17299.640625,1121.0266520182292,26.719165802001953
2015-12-13,202.55999755859375,4945.976725260417,17334.0703125,1118.4433186848958,26.60333251953125
2015-12-14,202.89999389648438,4952.22998046875,17368.5,1115.8599853515625,26.487499237060547
2015-12-15,205.02999877929688,4995.35986328125,17524.91015625,1131.550048828125,27.135000228881836
2015-12-16,208.02999877929688,5071.1298828125,17749.08984375,1148.969970703125,27.3125
2015-12-17,204.86000061035156,5002.5498046875,17495.83984375,1135.3599853515625,27.31999969482422
2015-12-18,200.02000427246094,4923.080078125,17128.55078125,1121.02001953125,27.100000381469727
2015-12-19,200.57000223795572,4938.360026041667,17169.573567708332,1123.260009765625,27.097500483194988
2015-12-20,201.12000020345053,4953.639973958333,17210.596354166668,1125.5,27.095000584920246
2015-12-21,201.6699981689453,4968.919921875,17251.619140625,1127.739990234375,27.092500686645508
2015-12-22,203.5,5001.10986328125,17417.26953125,1137.68994140625,27.235000610351562
2015-12-23,206.02000427246094,5045.93017578125,17602.609375,1152.8199462890625,27.93000030517578
2015-12-24,205.67999267578125,5048.490234375,17552.169921875,1154.760009765625,28.010000228881836
2015-12-25,205.56249618530273,5046.615234375,17546.19482421875,1153.1224975585938,28.05800018310547
2015-12-26,205.44499969482422,5044.740234375,17540.2197265625,1151.4849853515625,28.1060001373291
2015-12-27,205.3275032043457,5042.865234375,17534.24462890625,1149.8474731445312,28.154000091552735
2015-12-28,205.2100067138672,5040.990234375,17528.26953125,1148.2099609375,28.202000045776366
2015-12-29,207.39999389648438,5107.93994140625,17720.98046875,1160.52001953125,28.25
2015-12-30,205.92999267578125,5065.85009765625,17603.869140625,1149.6400146484375,28.110000610351562
2015-12-31,203.8699951171875,5007.41015625,17425.029296875,1135.8900146484375,27.979999542236328
2016-01-01,203.15749740600586,4981.330078125,17356.0068359375,1129.072509765625,27.798749446868896
2016-01-02,202.44499969482422,4955.25,17286.984375,1122.2550048828125,27.617499351501465
2016-01-03,201.73250198364258,4929.169921875,17217.9619140625,1115.4375,27.436249256134033
2016-01-04,201.02000427246094,4903.08984375,17148.939453125,1108.6199951171875,27.2549991607666
2016-01-05,201.36000061035156,4891.43017578125,17158.66015625,1110.43994140625,27.459999084472656
2016-01-06,198.82000732421875,4835.759765625,16906.509765625,1094.3699951171875,27.15250015258789
2016-01-07,194.0500030517578,4689.43017578125,16514.099609375,1064.5699462890625,26.65999984741211
2016-01-08,191.9199981689453,4643.6298828125,16346.4501953125,1046.199951171875,26.454999923706055
2016-01-09,191.98333231608072,4641.75,16363.823567708334,1044.7666422526042,26.417500178019207
2016-01-10,192.04666646321616,4639.8701171875,16381.196940104166,1043.3333333333333,26.380000432332356
2016-01-11,192.11000061035156,4637.990234375,16398.5703125,1041.9000244140625,26.342500686645508
2016-01-12,193.66000366210938,4685.919921875,16516.220703125,1044.699951171875,26.547500610351562
2016-01-13,188.8300018310547,4526.06005859375,16151.41015625,1010.1900024414062,26.639999389648438
2016-01-14,191.92999267578125,4615.0,16379.0498046875,1025.6700439453125,26.475000381469727
2016-01-15,187.80999755859375,4488.419921875,15988.080078125,1007.719970703125,25.959999084472656
2016-01-16,187.87249755859375,4485.552490234375,15995.06494140625,1004.5074768066406,25.926666259765625
2016-01-17,187.93499755859375,4482.68505859375,16002.0498046875,1001.2949829101562,25.893333435058594
2016-01-18,187.99749755859375,4479.817626953125,16009.03466796875,998.0824890136719,25.860000610351562
2016-01-19,188.05999755859375,4476.9501953125,16016.01953125,994.8699951171875,26.299999237060547
2016-01-20,185.64999389648438,4471.68994140625,15766.740234375,999.3099975585938,25.385000228881836
2016-01-21,186.69000244140625,4472.06005859375,15882.6796875,997.3400268554688,25.815000534057617
2016-01-22,190.52000427246094,4591.18017578125,16093.509765625,1020.6599731445312,26.469999313354492
2016-01-23,189.56000264485678,4566.9501953125,16024.079752604166,1012.8966471354166,26.41583315531413
2016-01-24,188.6000010172526,4542.72021484375,15954.649739583334,1005.1333211263021,26.361666997273762
2016-01-25,187.63999938964844,4518.490234375,15885.2197265625,997.3699951171875,26.3075008392334
2016-01-26,190.1999969482422,4567.669921875,16167.23046875,1017.969970703125,26.510000228881836
2016-01-27,188.1300048828125,4468.169921875,15944.4599609375,1002.75,26.829999923706055
2016-01-28,189.11000061035156,4506.68017578125,16069.6396484375,1003.27001953125,26.540000915527344
2016-01-29,193.72000122070312,4613.9501953125,16466.30078125,1035.3800048828125,27.239999771118164
2016-01-30,193.69666544596353,4616.090169270833,16460.59375,1034.3833414713542,27.21666653951009
2016-01-31,193.67332967122397,4618.230143229167,16454.88671875,1033.3866780598958,27.19333330790202
2016-02-01,193.64999389648438,4620.3701171875,16449.1796875,1032.3900146484375,27.170000076293945
2016-02-02,190.16000366210938,4516.9501953125,16153.5400390625,1008.8400268554688,26.497499465942383
2016-02-03,191.3000030517578,4504.240234375,16336.66015625,1010.2999877929688,26.135000228881836
2016-02-04,191.60000610351562,4509.56005859375,16416.580078125,1014.7899780273438,26.415000915527344
2016-02-05,187.9499969482422,4363.14013671875,16204.9697265625,985.6199951171875,26.200000762939453
2016-02-06,187.1066640218099,4336.6767578125,16145.6630859375,980.1933390299479,25.967500686645508
2016-02-07,186.2633310953776,4310.21337890625,16086.3564453125,974.7666829427084,25.735000610351562
2016-02-08,185.4199981689453,4283.75,16027.0498046875,969.3400268554688,25.502500534057617
2016-02-09,185.42999267578125,4268.759765625,16014.3798828125,963.9000244140625,25.272499084472656
2016-02-10,185.27000427246094,4283.58984375,15914.740234375,963.47998046875,25.397499084472656
2016-02-11,182.86000061035156,4266.83984375,15660.1796875,953.719970703125,24.829999923706055
2016-02-12,186.6300048828125,4337.509765625,15973.83984375,971.989990234375,25.610000610351562
2016-02-13,187.4175033569336,4362.122314453125,16029.482421875,977.9424896240234,25.788333892822266
2016-02-14,188.2050018310547,4386.73486328125,16085.125,983.8949890136719,25.96666717529297
2016-02-15,188.99250030517578,4411.347412109375,16140.767578125,989.8474884033203,26.145000457763672
2016-02-16,189.77999877929688,4435.9599609375,16196.41015625,995.7999877929688,26.270000457763672
2016-02-17,192.8800048828125,4534.06005859375,16453.830078125,1011.1300048828125,27.030000686645508
2016-02-18,192.08999633789062,4487.5400390625,16413.4296875,1004.7100219726562,26.885000228881836
2016-02-19,192.0,4504.43017578125,16391.990234375,1010.010009765625,26.704999923706055
2016-02-20,192.92666625976562,4526.490071614583,16468.213541666668,1013.9200032552084,26.85333315531413
2016-02-21,193.85333251953125,4548.549967447917,16544.436848958332,1017.8299967447916,27.0016663869222
2016-02-22,194.77999877929688,4570.60986328125,16620.66015625,1021.739990234375,27.149999618530273
2016-02-23,192.32000732421875,4503.580078125,16431.779296875,1012.1500244140625,26.8075008392334
2016-02-24,193.1999969482422,4542.60986328125,16484.990234375,1022.0800170898438,26.352500915527344
2016-02-25,195.5399932861328,4582.2001953125,16697.2890625,1031.5799560546875,27.075000762939453
2016-02-26,195.08999633789062,4590.47021484375,16639.970703125,1037.1800537109375,27.4424991607666
2016-02-27,194.57999674479166,4579.630208333333,16598.813802083332,1036.0867106119792,27.43833287556966
2016-02-28,194.06999715169272,4568.790201822917,16557.656901041668,1034.9933675130208,27.434166590372723
2016-02-29,193.55999755859375,4557.9501953125,16516.5,1033.9000244140625,27.43000030517578
2016-03-01,198.11000061035156,4689.60009765625,16865.080078125,1054.489990234375,27.667499542236328
2016-03-02,199.0,4703.419921875,16899.3203125,1065.6700439453125,27.657499313354492
2016-03-03,199.77999877929688,4707.419921875,16943.900390625,1076.050048828125,27.6200008392334
2016-03-04,200.42999267578125,4717.02001953125,17006.76953125,1081.9300537109375,27.93000030517578
2016-03-05,200.48332722981772,4714.0966796875,17029.162760416668,1086.0033772786458,27.898333231608074
2016-03-06,200.53666178385416,4711.17333984375,17051.555989583332,1090.0767008463542,27.866666158040363
2016-03-07,200.58999633789062,4708.25,17073.94921875,1094.1500244140625,27.834999084472656
2016-03-08,198.39999389648438,4648.81982421875,16964.099609375,1067.8800048828125,27.594999313354492
2016-03-09,199.3800048828125,4674.3798828125,17000.359375,1072.77001953125,27.719999313354492
2016-03-10,199.5399932861328,4662.16015625,16995.130859375,1063.989990234375,27.219999313354492
2016-03-11,202.75999450683594,4748.47021484375,17213.310546875,1087.56005859375,27.704999923706055
2016-03-12,202.67332967122397,4749.073404947917,17218.583984375,1086.4567057291667,27.748332977294922
2016-03-13,202.58666483561197,4749.676595052083,17223.857421875,1085.3533528645833,27.79166603088379
2016-03-14,202.5,4750.27978515625,17229.130859375,1084.25,27.834999084472656
2016-03-15,202.1699981689453,4728.669921875,17251.529296875,1066.6700439453125,27.670000076293945
2016-03-16,203.33999633789062,4763.97021484375,17325.759765625,1074.510009765625,27.844999313354492
2016-03-17,204.6300048828125,4774.990234375,17481.490234375,1091.25,27.670000076293945
2016-03-18,204.3800048828125,4795.64990234375,17602.30078125,1101.6700439453125,27.600000381469727
2016-03-19,204.47666931152344,4800.056640625,17609.490234375,1100.6400146484375,27.608333587646484
2016-03-20,204.57333374023438,4804.46337890625,17616.6796875,1099.6099853515625,27.616666793823242
2016-03-21,204.6699981689453,4808.8701171875,17623.869140625,1098.5799560546875,27.625
2016-03-22,204.55999755859375,4821.66015625,17582.5703125,1097.3399658203125,27.7450008392334
2016-03-23,203.2100067138672,4768.85986328125,17502.58984375,1075.699951171875,27.709999084472656
2016-03-24,203.1199951171875,4773.5,17515.73046875,1079.5400390625,27.315000534057617
2016-03-25,203.14999771118164,4771.822509765625,17520.6455078125,1079.7125244140625,27.31400032043457
2016-03-26,203.18000030517578,4770.14501953125,17525.560546875,1079.885009765625,27.313000106811522
2016-03-27,203.21000289916992,4768.467529296875,17530.4755859375,1080.0574951171875,27.311999893188478
2016-03-28,203.24000549316406,4766.7900390625,17535.390625,1080.22998046875,27.31099967956543
2016-03-29,205.1199951171875,4846.6201171875,17633.109375,1109.0799560546875,27.309999465942383
2016-03-30,206.02000427246094,4869.2900390625,17716.66015625,1110.43994140625,27.725000381469727
2016-03-31,205.52000427246094,4869.85009765625,17685.08984375,1114.030029296875,27.607500076293945
2016-04-01,206.9199981689453,4914.5400390625,17792.75,1117.6800537109375,27.447500228881836
2016-04-02,206.69666544596353,4906.9599609375,17774.166666666668,1114.6333821614583,27.488333384195965
2016-04-03,206.47333272298178,4899.3798828125,17755.583333333332,1111.5867106119792,27.52916653951009
2016-04-04,206.25,4891.7998046875,17737.0,1108.5400390625,27.56999969482422
2016-04-05,204.19000244140625,4843.93017578125,17603.3203125,1095.8499755859375,27.235000610351562
2016-04-06,206.4199981689453,4920.72021484375,17716.05078125,1108.81005859375,27.524999618530273
2016-04-07,203.9499969482422,4848.3701171875,17541.9609375,1092.7900390625,27.5
2016-04-08,204.5,4850.68994140625,17576.9609375,1097.31005859375,27.780000686645508
2016-04-09,204.34000142415366,4844.926595052083,17570.110677083332,1096.3200276692708,27.786666870117188
2016-04-10,204.18000284830728,4839.163248697917,17563.260416666668,1095.3299967447917,27.793333053588867
2016-04-11,204.02000427246094,4833.39990234375,17556.41015625,1094.3399658203125,27.799999237060547
2016-04-12,205.9199981689453,4872.08984375,17721.25,1105.7099609375,27.989999771118164
2016-04-13,208.0,4947.419921875,17908.279296875,1129.9300537109375,28.545000076293945
2016-04-14,208.00999450683594,4945.89013671875,17926.4296875,1128.5899658203125,28.50749969482422
2016-04-15,207.77999877929688,4938.22021484375,17897.4609375,1130.9200439453125,28.420000076293945
2016-04-16,208.26666768391928,4945.48681640625,17933.02734375,1133.7067057291667,28.43000030517578
2016-04-17,208.75333658854166,4952.75341796875,17968.59375,1136.4933675130208,28.440000534057617
2016-04-18,209.24000549316406,4960.02001953125,18004.16015625,1139.280029296875,28.450000762939453
2016-04-19,209.89999389648438,4940.330078125,18053.599609375,1140.22998046875,28.684999465942383
2016-04-20,210.10000610351562,4948.1298828125,18096.26953125,1142.2900390625,28.729999542236328
2016-04-21,208.97000122070312,4945.89013671875,17982.51953125,1135.77001953125,28.6299991607666
2016-04-22,208.97000122070312,4906.22998046875,18003.75,1146.68994140625,28.295000076293945
2016-04-23,208.8500010172526,4902.75,17994.913411458332,1143.8266194661458,28.207499821980793
2016-04-24,208.7300008138021,4899.27001953125,17986.076822916668,1140.9632975260417,28.119999567667644
2016-04-25,208.61000061035156,4895.7900390625,17977.240234375,1138.0999755859375,28.032499313354492
2016-04-26,208.9199981689453,4888.27978515625,17990.3203125,1150.72998046875,28.172500610351562
2016-04-27,209.35000610351562,4863.14013671875,18041.55078125,1154.1500244140625,28.297500610351562
2016-04-28,207.4499969482422,4805.2900390625,17830.759765625,1140.4000244140625,28.282499313354492
2016-04-29,206.3300018310547,4775.35986328125,17773.640625,1130.8499755859375,28.014999389648438
2016-04-30,206.87666829427084,4789.4365234375,17812.813802083332,1134.2066650390625,27.9399995803833
2016-05-01,207.42333475748697,4803.51318359375,17851.986979166668,1137.5633544921875,27.864999771118164
2016-05-02,207.97000122070312,4817.58984375,17891.16015625,1140.9200439453125,27.789999961853027
2016-05-03,206.16000366210938,4763.22021484375,17750.91015625,1121.760009765625,27.71500015258789
2016-05-04,205.00999450683594,4725.64013671875,17651.259765625,1113.1300048828125,27.385000228881836
2016-05-05,204.97000122070312,4717.08984375,17660.7109375,1107.949951171875,27.385000228881836
2016-05-06,205.72000122070312,4736.16015625,17740.630859375,1114.719970703125,27.4950008392334
2016-05-07,205.77666727701822,4740.843424479167,17729.057291666668,1115.8966471354167,27.46666717529297
2016-05-08,205.83333333333334,4745.526692708333,17717.483723958332,1117.0733235677083,27.43833351135254
2016-05-09,205.88999938964844,4750.2099609375,17705.91015625,1118.25,27.40999984741211
2016-05-10,208.4499969482422,4809.8798828125,17928.349609375,1128.8299560546875,27.594999313354492
2016-05-11,206.5,4760.68994140625,17711.119140625,1114.739990234375,27.635000228881836
2016-05-12,206.55999755859375,4737.330078125,17720.5,1108.5999755859375,27.405000686645508
2016-05-13,204.75999450683594,4717.68017578125,17535.3203125,1102.43994140625,27.559999465942383
2016-05-14,205.4333292643229,4736.940104166667,17593.783854166668,1107.0299479166667,27.578332901000977
2016-05-15,206.1066640218099,4756.200032552083,17652.247395833332,1111.6199544270833,27.59666633605957
2016-05-16,206.77999877929688,4775.4599609375,17710.7109375,1116.2099609375,27.614999771118164
2016-05-17,204.85000610351562,4715.72998046875,17529.98046875,1097.6800537109375,27.684999465942383
2016-05-18,204.91000366210938,4739.1201171875,17526.619140625,1102.949951171875,27.639999389648438
2016-05-19,204.1999969482422,4712.52978515625,17435.400390625,1094.780029296875,27.239999771118164
2016-05-20,205.49000549316406,4769.56005859375,17500.939453125,1112.280029296875,27.665000915527344
2016-05-21,205.39667256673178,4768.299967447917,17498.26953125,1111.9766845703125,27.663333892822266
2016-05-22,205.30333964029947,4767.039876302083,17495.599609375,1111.67333984375,27.661666870117188
2016-05-23,205.2100067138672,4765.77978515625,17492.9296875,1111.3699951171875,27.65999984741211
2016-05-24,207.8699951171875,4861.06005859375,17706.05078125,1135.31005859375,28.02750015258789
2016-05-25,209.27999877929688,4894.89013671875,17851.509765625,1141.02001953125,28.1875
2016-05-26,209.33999633789062,4901.77001953125,17828.2890625,1139.75,28.21500015258789
2016-05-27,210.24000549316406,4933.5,17873.220703125,1150.449951171875,28.21500015258789
2016-05-28,210.1400032043457,4937.137451171875,17851.71533203125,1151.5349731445312,28.16812515258789
2016-05-29,210.04000091552734,4940.77490234375,17830.2099609375,1152.6199951171875,28.12125015258789
2016-05-30,209.93999862670898,4944.412353515625,17808.70458984375,1153.7050170898438,28.07437515258789
2016-05-31,209.83999633789062,4948.0498046875,17787.19921875,1154.7900390625,28.02750015258789
2016-06-01,210.27000427246094,4952.25,17789.669921875,1163.0400390625,27.850000381469727
2016-06-02,210.91000366210938,4971.35986328125,17838.560546875,1170.5799560546875,27.84000015258789
2016-06-03,210.27999877929688,4942.52001953125,17807.060546875,1164.1300048828125,27.947500228881836
2016-06-04,210.63666788736978,4951.25,17844.817057291668,1168.3766682942708,28.06166712443034
2016-06-05,210.99333699544272,4959.97998046875,17882.573567708332,1172.6233317057292,28.17583401997884
2016-06-06,211.35000610351562,4968.7099609375,17920.330078125,1176.8699951171875,28.290000915527344
2016-06-07,211.67999267578125,4961.75,17938.279296875,1179.969970703125,28.270000457763672
2016-06-08,212.3699951171875,4974.64013671875,18005.05078125,1188.949951171875,28.364999771118164
2016-06-09,212.0800018310547,4958.6201171875,17985.189453125,1181.199951171875,28.100000381469727
2016-06-10,210.07000732421875,4894.5498046875,17865.33984375,1163.9300537109375,27.565000534057617
2016-06-11,209.5300038655599,4879.179850260417,17821.053385416668,1159.52001953125,27.461666742960613
2016-06-12,208.99000040690103,4863.809895833333,17776.766927083332,1155.1099853515625,27.358332951863606
2016-06-13,208.4499969482422,4848.43994140625,17732.48046875,1150.699951171875,27.2549991607666
2016-06-14,208.0399932861328,4843.5498046875,17674.8203125,1147.8199462890625,26.700000762939453
2016-06-15,207.75,4834.93017578125,17640.169921875,1149.300048828125,26.875
2016-06-16,208.3699951171875,4844.919921875,17733.099609375,1148.18994140625,26.475000381469727
2016-06-17,206.52000427246094,4800.33984375,17675.16015625,1144.699951171875,26.7549991607666
2016-06-18,206.96333821614584,4812.6298828125,17718.396484375,1149.0332845052083,27.03333282470703
2016-06-19,207.40667215983072,4824.919921875,17761.6328125,1153.3666178385417,27.31166648864746
2016-06-20,207.85000610351562,4837.2099609375,17804.869140625,1157.699951171875,27.59000015258789
2016-06-21,208.44000244140625,4843.759765625,17829.73046875,1153.8699951171875,27.709999084472656
2016-06-22,208.10000610351562,4833.31982421875,17780.830078125,1148.969970703125,27.844999313354492
2016-06-23,210.80999755859375,4910.0400390625,18011.0703125,1172.219970703125,28.264999389648438
2016-06-24,203.24000549316406,4707.97998046875,17400.75,1127.5400390625,27.40999984741211
2016-06-25,202.02667236328125,4670.13330078125,17313.913411458332,1114.9100341796875,27.13166681925456
2016-06-26,200.81333923339844,4632.28662109375,17227.076822916668,1102.280029296875,26.853333791097004
2016-06-27,199.60000610351562,4594.43994140625,17140.240234375,1089.6500244140625,26.575000762939453
2016-06-28,203.1999969482422,4691.8701171875,17409.720703125,1107.300048828125,27.325000762939453
2016-06-29,206.66000366210938,4779.25,17694.6796875,1131.6199951171875,28.295000076293945
2016-06-30,209.47999572753906,4842.669921875,17929.990234375,1151.9200439453125,28.96500015258789
2016-07-01,209.9199981689453,4862.56982421875,17949.369140625,1156.77001953125,29.260000228881836
2016-07-02,209.54249954223633,4852.65234375,17922.181640625,1152.4400024414062,29.18833351135254
2016-07-03,209.16500091552734,4842.73486328125,17894.994140625,1148.1099853515625,29.116666793823242
2016-07-04,208.78750228881836,4832.8173828125,17867.806640625,1143.7799682617188,29.045000076293945
2016-07-05,208.41000366210938,4822.89990234375,17840.619140625,1139.449951171875,29.125
2016-07-06,209.66000366210938,4859.16015625,17918.619140625,1147.3299560546875,28.795000076293945
2016-07-07,209.52999877929688,4876.81005859375,17895.880859375,1149.760009765625,29.06999969482422
2016-07-08,212.64999389648438,4956.759765625,18146.740234375,1177.3599853515625,29.329999923706055
2016-07-09,212.89999389648438,4967.386555989583,18173.470052083332,1181.5833333333333,29.46500015258789
2016-07-10,213.14999389648438,4978.013346354167,18200.199869791668,1185.8066813151042,29.600000381469727
2016-07-11,213.39999389648438,4988.64013671875,18226.9296875,1190.030029296875,29.735000610351562
2016-07-12,214.9499969482422,5022.81982421875,18347.669921875,1205.8900146484375,29.719999313354492
2016-07-13,214.9199981689453,5005.72998046875,18372.119140625,1201.1600341796875,29.684999465942383
2016-07-14,216.1199951171875,5034.06005859375,18506.41015625,1202.1700439453125,29.584999084472656
2016-07-15,215.8300018310547,5029.58984375,18516.55078125,1205.31005859375,29.674999237060547
2016-07-16,216.0233357747396,5038.31982421875,18522.05078125,1206.1767171223958,29.724999745686848
2016-07-17,216.21666971842447,5047.0498046875,18527.55078125,1207.0433756510417,29.775000254313152
2016-07-18,216.41000366210938,5055.77978515625,18533.05078125,1207.9100341796875,29.825000762939453
2016-07-19,216.19000244140625,5036.3701171875,18559.009765625,1200.449951171875,29.844999313354492
2016-07-20,217.08999633789062,5089.93017578125,18595.029296875,1209.739990234375,29.989999771118164
2016-07-21,216.27000427246094,5073.89990234375,18517.23046875,1203.8599853515625,29.8799991607666
2016-07-22,217.24000549316406,5100.16015625,18570.849609375,1212.8900146484375,30.014999389648438
2016-07-23,217.0433349609375,5099.316731770833,18544.919921875,1211.8666585286458,29.984166463216145
2016-07-24,216.84666442871094,5098.473307291667,18518.990234375,1210.8433024088542,29.953333536783855
2016-07-25,216.64999389648438,5097.6298828125,18493.060546875,1209.8199462890625,29.922500610351562
2016-07-26,216.75,5110.0498046875,18473.75,1216.8599853515625,30.0674991607666
2016-07-27,216.52000427246094,5139.81005859375,18472.169921875,1218.9300537109375,30.15999984741211
2016-07-28,216.77000427246094,5154.97998046875,18456.349609375,1217.3299560546875,29.989999771118164
2016-07-29,217.1199951171875,5162.1298828125,18432.240234375,1219.93994140625,30.022499084472656
2016-07-30,217.05999755859375,5169.486653645833,18422.996744791668,1219.6666259765625,29.986666361490887
2016-07-31,217.0,5176.843424479167,18413.753255208332,1219.393310546875,29.950833638509113
2016-08-01,216.94000244140625,5184.2001953125,18404.509765625,1219.1199951171875,29.915000915527344
2016-08-02,215.5500030517578,5137.72998046875,18313.76953125,1202.3499755859375,29.6924991607666
2016-08-03,216.17999267578125,5159.740234375,18355.0,1212.72998046875,29.645000457763672
2016-08-04,216.41000366210938,5166.25,18352.05078125,1213.760009765625,30.122499465942383
2016-08-05,218.17999267578125,5221.1201171875,18543.529296875,1231.300048828125,30.350000381469727
2016-08-06,218.13666280110678,5218.460123697917,18538.782552083332,1231.0067138671875,30.385000228881836
2016-08-07,218.09333292643228,5215.800130208333,18534.035807291668,1230.71337890625,30.420000076293945
2016-08-08,218.0500030517578,5213.14013671875,18529.2890625,1230.4200439453125,30.454999923706055
2016-08-09,218.17999267578125,5225.47998046875,18533.05078125,1231.739990234375,30.639999389648438
2016-08-10,217.63999938964844,5204.580078125,18495.66015625,1223.27001953125,30.719999313354492
2016-08-11,218.64999389648438,5228.39990234375,18613.51953125,1229.1199951171875,31.03499984741211
2016-08-12,218.4600067138672,5232.89013671875,18576.470703125,1229.8199462890625,31.122499465942383
2016-08-13,218.67000325520834,5242.60009765625,18596.330729166668,1233.8332926432292,31.169999440511067
2016-08-14,218.87999979654947,5252.31005859375,18616.190755208332,1237.8466389973958,31.217499415079754
2016-08-15,219.08999633789062,5262.02001953125,18636.05078125,1241.8599853515625,31.264999389648438
2016-08-16,217.9600067138672,5227.10986328125,18552.01953125,1231.1300048828125,31.0
2016-08-17,218.3699951171875,5228.66015625,18573.939453125,1227.6800537109375,30.854999542236328
2016-08-18,218.86000061035156,5240.14990234375,18597.69921875,1236.8499755859375,30.950000762939453
2016-08-19,218.5399932861328,5238.3798828125,18552.5703125,1236.77001953125,30.889999389648438
2016-08-20,218.53666178385416,5240.453287760417,18544.853515625,1237.760009765625,30.84666633605957
