dayID,date,value,amount_bought,amount_sold,amount_ITM,amount_return_cum,percent_return_cum,amount_deposited,amount_return_day,percent_return_day,ind_out,ind_in,spy,nasdaq,dow,russell,ftse
20121112,2012-11-12,83576.98,0.0,0.0,18303.0,65273.98,356.63,0.0,-21.4,-0.12,0.0,0.0,138.27,2904.25,12815.08,793.76,26.93
20121113,2012-11-13,83641.53,0.0,0.0,18303.0,65338.53,356.98,0.0,64.55,0.35,0.0,0.0,137.79,2883.89,12756.18,789.01,27.0
20121114,2012-11-14,82781.51,0.0,0.0,18303.0,64478.51,352.28,999.0,-860.02,-4.7,0.0,0.0,135.93,2846.81,12570.95,773.2,26.83
20121115,2012-11-15,81545.77,0.0,0.0,18303.0,63242.77,345.53,0.0,-1235.73,-6.75,0.0,0.0,135.7,2836.94,12542.38,769.48,26.51
20121116,2012-11-16,81632.81,0.0,0.0,18303.0,63329.81,346.01,0.0,87.03,0.48,0.0,0.0,136.37,2853.13,12588.31,776.28,26.22
20121117,2012-11-17,83248.67,0.0,0.0,18303.0,64945.67,354.84,0.0,1615.86,8.83,0.0,0.0,137.29,2874.11,12657.53,781.87,26.42
20121118,2012-11-18,84861.94,0.0,0.0,18303.0,66558.94,363.65,0.0,1613.27,8.81,0.0,0.0,138.21,2895.09,12726.74,787.47,26.62
20121119,2012-11-19,86472.61,0.0,0.0,18303.0,68169.61,372.45,0.0,1610.68,8.8,0.0,0.0,139.13,2916.07,12795.96,793.06,26.83
20121120,2012-11-20,85953.0,0.0,0.0,18303.0,67650.0,369.61,0.0,-519.61,-2.84,0.0,0.0,139.19,2916.68,12788.51,793.81,26.87
20121121,2012-11-21,85944.98,0.0,0.0,18303.0,67641.98,369.57,0.0,-8.02,-0.04,0.0,0.0,139.45,2926.55,12836.89,798.38,26.92
20121122,2012-11-22,86423.26,0.0,0.0,18303.0,68120.26,372.18,0.0,478.28,2.61,0.0,0.0,140.4,2946.7,12923.21,802.78,27.14
20121123,2012-11-23,87242.12,0.0,0.0,18303.0,68939.12,376.65,0.0,818.86,4.47,0.0,0.0,141.35,2966.85,13009.53,807.18,27.23
20121124,2012-11-24,87757.04,0.0,0.0,18303.0,69454.04,379.47,0.0,514.91,2.81,0.0,0.0,141.25,2970.16,12995.48,807.79,27.17
20121125,2012-11-25,88269.91,0.0,0.0,18303.0,69966.91,382.27,0.0,512.87,2.8,0.0,0.0,141.15,2973.47,12981.42,808.41,27.1
20121126,2012-11-26,88780.74,0.0,0.0,18303.0,70477.74,385.06,0.0,510.84,2.79,0.0,0.0,141.05,2976.78,12967.37,809.02,27.04
20121127,2012-11-27,88164.88,0.0,0.0,18303.0,69861.88,381.7,0.0,-615.86,-3.36,0.0,0.0,140.33,2967.79,12878.13,807.74,27.16
20121128,2012-11-28,88083.04,0.0,0.0,18303.0,69780.04,381.25,0.0,-81.85,-0.45,0.0,0.0,141.46,2991.78,12985.11,813.5,27.17
20121129,2012-11-29,88997.4,0.0,0.0,18303.0,70694.4,386.24,0.0,914.37,5.0,0.0,0.0,142.12,3012.03,13021.82,823.2,27.49
20121130,2012-11-30,88735.59,308.0,0.0,18611.0,70124.59,376.79,0.0,-569.81,-9.45,0.0,0.0,142.15,3010.24,13025.58,821.92,27.49
20121201,2012-12-01,88790.3,0.0,0.0,18611.0,70179.3,377.09,0.0,54.7,0.29,0.0,0.0,141.92,3007.56,13005.59,821.55,27.49
20121202,2012-12-02,88845.05,0.0,0.0,18611.0,70234.05,377.38,3484.0,54.75,0.29,0.0,0.0,141.68,3004.88,12985.59,821.17,27.5
20121203,2012-12-03,88899.84,0.0,0.0,18611.0,70288.84,377.67,0.0,54.79,0.29,0.0,0.0,141.45,3002.2,12965.6,820.8,27.5
20121204,2012-12-04,87246.43,0.0,0.0,18611.0,68635.43,368.79,0.0,-1653.41,-8.88,0.0,0.0,141.25,2996.69,12951.78,822.12,27.45
20121205,2012-12-05,82835.2,0.0,0.0,18611.0,64224.2,345.09,0.0,-4411.23,-23.7,0.0,0.0,141.5,2973.7,13034.49,820.6,27.52
20121206,2012-12-06,84005.0,0.0,0.0,18611.0,65394.0,351.37,0.0,1169.8,6.29,0.0,0.0,141.98,2989.27,13074.04,821.79,27.65
20121207,2012-12-07,82586.02,0.0,0.0,18611.0,63975.02,343.75,0.0,-1418.99,-7.62,0.0,0.0,142.41,2978.04,13155.13,822.27,27.67
20121208,2012-12-08,82469.3,0.0,0.0,18611.0,63858.3,343.12,0.0,-116.71,-0.63,0.0,0.0,142.43,2981.01,13160.05,823.6,27.69
20121209,2012-12-09,82352.52,0.0,0.0,18611.0,63741.52,342.49,0.0,-116.78,-0.63,0.0,0.0,142.45,2983.99,13164.96,824.93,27.7
20121210,2012-12-10,82235.68,0.0,0.0,18611.0,63624.68,341.87,0.0,-116.85,-0.63,0.0,0.0,142.47,2986.96,13169.88,826.26,27.71
20121211,2012-12-11,83535.55,0.0,0.0,18611.0,64924.55,348.85,0.0,1299.87,6.98,0.0,0.0,143.44,3022.3,13248.44,834.99,27.75
20121212,2012-12-12,83072.0,0.0,0.0,18611.0,64461.0,346.36,0.0,-463.55,-2.49,0.0,0.0,143.51,3013.81,13245.45,829.39,27.83
20121213,2012-12-13,82855.16,1235.0,0.0,19846.0,63009.16,317.49,0.0,-1451.84,-28.87,0.0,0.0,142.63,2992.16,13170.72,824.2,27.7
20121214,2012-12-14,80524.36,0.0,0.0,19846.0,60678.36,305.75,0.0,-2330.81,-11.74,0.0,0.0,142.1,2971.33,13135.01,823.75,27.74
20121215,2012-12-15,80837.6,0.0,0.0,19846.0,60991.6,307.32,0.0,313.25,1.58,0.0,0.0,142.66,2984.42,13168.47,827.5,27.7
20121216,2012-12-16,81150.08,0.0,0.0,19846.0,61304.08,308.9,0.0,312.47,1.57,0.0,0.0,143.21,2997.51,13201.93,831.25,27.67
20121217,2012-12-17,81461.78,0.0,0.0,19846.0,61615.78,310.47,0.0,311.71,1.57,0.0,0.0,143.77,3010.6,13235.39,835.0,27.64
20121218,2012-12-18,83674.15,471.0,0.0,20317.0,63357.15,311.84,0.0,1741.37,1.37,0.0,0.0,145.37,3054.53,13350.96,847.69,27.83
20121219,2012-12-19,82510.65,0.0,0.0,20317.0,62193.65,306.12,0.0,-1163.5,-5.73,0.0,0.0,144.29,3044.36,13251.97,847.89,27.91
20121220,2012-12-20,82019.45,0.0,0.0,20317.0,61702.45,303.7,0.0,-491.2,-2.42,0.0,0.0,145.12,3050.39,13311.72,852.49,27.9
20121221,2012-12-21,81451.35,0.0,0.0,20317.0,61134.35,300.9,0.0,-568.1,-2.8,0.0,0.0,142.79,3021.01,13190.84,847.92,27.78
20121222,2012-12-22,81650.68,0.0,0.0,20317.0,61333.68,301.88,0.0,199.33,0.98,0.0,0.0,142.64,3018.21,13173.54,846.86,27.75
20121223,2012-12-23,81850.95,0.0,0.0,20317.0,61533.95,302.87,0.0,200.27,0.99,0.0,0.0,142.5,3015.4,13156.23,845.8,27.72
20121224,2012-12-24,82052.16,0.0,0.0,20317.0,61735.16,303.86,0.0,201.21,0.99,0.0,0.0,142.35,3012.6,13138.93,844.74,27.69
20121225,2012-12-25,81742.29,0.0,0.0,20317.0,61425.29,302.33,0.0,-309.87,-1.53,0.0,0.0,142.05,3001.38,13126.76,841.82,27.69
20121226,2012-12-26,81289.58,0.0,0.0,20317.0,60972.58,300.11,0.0,-452.71,-2.23,0.0,0.0,141.75,2990.16,13114.59,838.89,27.7
20121227,2012-12-27,81566.83,0.0,0.0,20317.0,61249.83,301.47,0.0,277.25,1.36,0.0,0.0,141.56,2985.91,13096.31,837.4,27.7
20121228,2012-12-28,80747.42,0.0,0.0,20317.0,60430.42,297.44,4966.0,-819.41,-4.03,0.0,0.0,140.03,2960.31,12938.11,832.1,27.54
20121229,2012-12-29,81628.56,0.0,0.0,20317.0,61311.56,301.77,0.0,881.14,4.34,0.0,0.0,140.82,2980.04,12993.45,837.85,27.48
20121230,2012-12-30,82507.98,0.0,0.0,20317.0,62190.98,306.1,0.0,879.42,4.33,0.0,0.0,141.62,2999.78,13048.8,843.6,27.42
20121231,2012-12-31,83385.69,0.0,0.0,20317.0,63068.69,310.42,0.0,877.71,4.32,0.0,0.0,142.41,3019.51,13104.14,849.35,27.36
20130101,2013-01-01,84298.59,0.0,0.0,20317.0,63981.59,314.92,0.0,912.91,4.49,0.0,0.0,144.24,3065.89,13258.34,861.38,27.69
20130102,2013-01-02,85509.08,0.0,0.0,20317.0,65192.08,320.87,0.0,1210.48,5.96,0.0,0.0,146.06,3112.26,13412.55,873.42,28.02
20130103,2013-01-03,84657.13,0.0,0.0,20317.0,64340.13,316.68,0.0,-851.95,-4.19,0.0,0.0,145.73,3100.57,13391.36,872.6,28.09
20130104,2013-01-04,83745.39,0.0,0.0,20317.0,63428.39,312.19,0.0,-911.74,-4.49,0.0,0.0,146.37,3101.66,13435.21,879.15,28.27
20130105,2013-01-05,83674.43,0.0,0.0,20317.0,63357.43,311.84,0.0,-70.95,-0.35,0.0,0.0,146.24,3100.71,13418.24,878.03,28.25
20130106,2013-01-06,83603.42,0.0,0.0,20317.0,63286.42,311.49,0.0,-71.02,-0.35,0.0,0.0,146.1,3099.76,13401.26,876.92,28.23
20130107,2013-01-07,84988.19,1644.0,0.0,21961.0,63027.19,287.0,0.0,-259.22,-24.5,0.0,0.0,145.97,3098.81,13384.29,875.8,28.21
20130108,2013-01-08,84914.77,0.0,0.0,21961.0,62953.77,286.66,0.0,-73.42,-0.33,0.0,0.0,145.55,3091.81,13328.85,874.7,28.17
20130109,2013-01-09,84327.31,0.0,0.0,21961.0,62366.31,283.99,0.0,-587.47,-2.68,0.0,0.0,145.92,3105.81,13390.51,879.51,28.38
20130110,2013-01-10,85460.26,0.0,0.0,21961.0,63499.26,289.15,0.0,1132.96,5.16,0.0,0.0,147.08,3121.76,13471.22,881.24,28.38
20130111,2013-01-11,84412.35,0.0,0.0,21961.0,62451.35,284.37,0.0,-1047.92,-4.77,0.0,0.0,147.07,3125.63,13488.43,880.77,28.43
20130112,2013-01-12,83724.06,0.0,0.0,21961.0,61763.06,281.24,0.0,-688.28,-3.13,0.0,0.0,147.04,3122.92,13494.73,880.55,28.44
20130113,2013-01-13,83034.76,0.0,0.0,21961.0,61073.76,278.1,0.0,-689.3,-3.14,0.0,0.0,147.0,3120.21,13501.02,880.32,28.44
20130114,2013-01-14,82344.44,0.0,0.0,21961.0,60383.44,274.96,0.0,-690.32,-3.14,0.0,0.0,146.97,3117.5,13507.32,880.1,28.44
20130115,2013-01-15,80602.83,0.0,0.0,21961.0,58641.83,267.03,0.0,-1741.61,-7.93,0.0,0.0,147.07,3110.78,13534.89,884.6,28.42
20130116,2013-01-16,83035.41,0.0,0.0,21961.0,61074.41,278.1,0.0,2432.58,11.08,0.0,0.0,147.05,3117.54,13511.23,882.31,28.4
20130117,2013-01-17,83088.26,0.0,0.0,21961.0,61127.26,278.34,0.0,52.86,0.24,0.0,0.0,148.0,3136.0,13596.02,890.36,28.52
20130118,2013-01-18,82926.15,0.0,0.0,21961.0,60965.15,277.61,0.0,-162.11,-0.74,0.0,0.0,148.33,3134.71,13649.7,892.8,28.67
20130119,2013-01-19,83276.23,0.0,0.0,21961.0,61315.23,279.2,0.0,350.08,1.59,0.0,0.0,148.53,3136.83,13665.33,894.41,28.7
20130120,2013-01-20,83628.08,0.0,0.0,21961.0,61667.08,280.8,0.0,351.84,1.6,0.0,0.0,148.73,3138.94,13680.96,896.02,28.72
20130121,2013-01-21,84690.65,828.0,0.0,22789.0,61901.65,271.63,0.0,234.57,-9.17,0.0,0.0,148.93,3141.06,13696.58,897.63,28.75
20130122,2013-01-22,84919.72,0.0,0.0,22789.0,62130.72,272.63,0.0,229.07,1.01,0.0,0.0,149.13,3143.18,13712.21,899.24,28.77
20130123,2013-01-23,86106.86,0.0,0.0,22789.0,63317.86,277.84,0.0,1187.14,5.21,0.0,0.0,149.37,3153.67,13779.33,896.7,28.85
20130124,2013-01-24,78464.16,0.0,0.0,22789.0,55675.16,244.31,0.0,-7642.7,-33.54,0.0,0.0,149.41,3130.38,13825.33,900.19,29.16
20130125,2013-01-25,77498.12,0.0,0.0,22789.0,54709.12,240.07,0.0,-966.04,-4.24,0.0,0.0,150.25,3149.71,13895.98,905.24,29.22
20130126,2013-01-26,77926.24,0.0,0.0,22789.0,55137.24,241.95,0.0,428.12,1.88,0.0,0.0,150.19,3151.24,13891.3,905.73,29.26
20130127,2013-01-27,78354.49,0.0,0.0,22789.0,55565.49,243.83,0.0,428.25,1.88,0.0,0.0,150.13,3152.77,13886.61,906.22,29.3
20130128,2013-01-28,78782.87,0.0,0.0,22789.0,55993.87,245.71,0.0,428.38,1.88,0.0,0.0,150.07,3154.3,13881.93,906.71,29.33
20130129,2013-01-29,80354.23,0.0,0.0,22789.0,57565.23,252.6,0.0,1571.36,6.9,0.0,0.0,150.66,3153.66,13954.42,907.31,29.52
20130130,2013-01-30,79862.95,0.0,0.0,22789.0,57073.95,250.45,0.0,-491.28,-2.16,0.0,0.0,150.07,3142.31,13910.42,896.91,29.42
20130131,2013-01-31,79404.03,0.0,0.0,22789.0,56615.03,248.43,0.0,-458.92,-2.01,0.0,0.0,149.7,3142.13,13860.58,902.09,29.33
20130201,2013-02-01,78991.11,0.0,0.0,22789.0,56202.11,246.62,0.0,-412.93,-1.81,0.0,0.0,151.24,3179.1,14009.79,911.2,29.53
20130202,2013-02-02,78668.05,0.0,0.0,22789.0,55879.05,245.2,0.0,-323.05,-1.42,0.0,0.0,150.67,3163.12,13966.55,907.23,29.37
20130203,2013-02-03,78343.1,0.0,0.0,22789.0,55554.1,243.78,0.0,-324.95,-1.43,0.0,0.0,150.11,3147.15,13923.32,903.25,29.2
20130204,2013-02-04,78016.22,0.0,0.0,22789.0,55227.22,242.34,0.0,-326.88,-1.43,0.0,0.0,149.54,3131.17,13880.08,899.28,29.04
20130205,2013-02-05,80717.62,933.0,0.0,23722.0,56995.62,240.26,0.0,1768.39,-2.08,0.0,0.0,151.05,3171.58,13979.3,908.22,29.23
20130206,2013-02-06,81109.31,0.0,0.0,23722.0,57387.31,241.92,0.0,391.69,1.65,0.0,0.0,151.16,3168.48,13986.52,911.29,29.3
20130207,2013-02-07,82277.71,0.0,0.0,23722.0,58555.71,246.84,0.0,1168.41,4.93,0.0,0.0,150.96,3165.13,13944.05,908.1,29.04
20130208,2013-02-08,83038.81,0.0,0.0,23722.0,59316.81,250.05,0.0,761.1,3.21,0.0,0.0,151.8,3193.87,13992.97,913.67,29.14
20130209,2013-02-09,83118.0,0.0,0.0,23722.0,59396.0,250.38,0.0,79.19,0.33,0.0,0.0,151.79,3193.25,13985.73,913.46,29.16
20130210,2013-02-10,83196.94,0.0,0.0,23722.0,59474.94,250.72,0.0,78.93,0.33,0.0,0.0,151.78,3192.62,13978.48,913.24,29.18
20130211,2013-02-11,83275.61,0.0,0.0,23722.0,59553.61,251.05,0.0,78.68,0.33,0.0,0.0,151.77,3192.0,13971.24,913.03,29.2
20130212,2013-02-12,83563.13,866.0,0.0,24588.0,58975.13,239.85,0.0,-578.48,-11.19,0.0,0.0,152.02,3186.49,14018.7,917.52,29.49
20130213,2013-02-13,83325.61,0.0,0.0,24588.0,58737.61,238.89,0.0,-237.52,-0.97,0.0,0.0,152.15,3196.88,13982.91,920.58,29.68
20130214,2013-02-14,83913.91,0.0,0.0,24588.0,59325.91,241.28,0.0,588.3,2.39,0.0,0.0,152.29,3198.66,13973.39,923.76,29.57
20130215,2013-02-15,83391.96,0.0,0.0,24588.0,58803.96,239.16,0.0,-521.96,-2.12,0.0,0.0,152.11,3192.03,13981.76,923.15,29.56
20130216,2013-02-16,83434.48,0.0,0.0,24588.0,58846.48,239.33,0.0,42.52,0.17,0.0,0.0,152.4,3197.42,13995.24,925.36,29.54
20130217,2013-02-17,83477.01,0.0,0.0,24588.0,58889.01,239.5,0.0,42.53,0.17,0.0,0.0,152.68,3202.81,14008.71,927.58,29.52
20130218,2013-02-18,83519.55,0.0,0.0,24588.0,58931.55,239.68,0.0,42.54,0.17,0.0,0.0,152.97,3208.2,14022.19,929.79,29.5
20130219,2013-02-19,83659.73,0.0,0.0,24588.0,59071.73,240.25,0.0,140.17,0.57,0.0,0.0,153.25,3213.59,14035.67,932.0,29.82
20130220,2013-02-20,82340.58,0.0,0.0,24588.0,57752.58,234.88,0.0,-1319.15,-5.37,0.0,0.0,151.34,3164.41,13927.54,913.5,29.88
20130221,2013-02-21,82712.8,0.0,0.0,24588.0,58124.8,236.39,0.0,372.22,1.51,0.0,0.0,150.42,3131.49,13880.62,905.4,29.42
20130222,2013-02-22,83277.81,0.0,0.0,24588.0,58689.81,238.69,0.0,565.01,2.3,0.0,0.0,151.89,3161.82,14000.57,916.15,29.63
20130223,2013-02-23,83157.67,0.0,0.0,24588.0,58569.67,238.2,0.0,-120.14,-0.49,0.0,0.0,150.93,3146.63,13928.44,909.38,29.66
20130224,2013-02-24,83804.17,760.0,0.0,25348.0,58456.17,230.61,0.0,-113.49,-7.59,0.0,0.0,149.96,3131.44,13856.3,902.61,29.69
20130225,2013-02-25,83685.8,0.0,0.0,25348.0,58337.8,230.15,0.0,-118.37,-0.47,0.0,0.0,149.0,3116.25,13784.17,895.84,29.73
20130226,2013-02-26,83996.63,0.0,0.0,25348.0,58648.63,231.37,0.0,310.83,1.23,0.0,0.0,150.02,3129.65,13900.13,900.05,29.33
20130227,2013-02-27,83886.44,0.0,0.0,25348.0,58538.44,230.94,0.0,-110.19,-0.43,0.0,0.0,151.91,3162.26,14075.37,909.92,29.63
20130228,2013-02-28,83363.23,0.0,0.0,25348.0,58015.23,228.87,0.0,-523.22,-2.06,0.0,0.0,151.61,3160.19,14054.49,911.11,29.82
20130301,2013-03-01,81952.34,0.0,0.0,25348.0,56604.34,223.31,0.0,-1410.88,-5.57,0.0,0.0,152.11,3169.74,14089.66,914.73,29.84
20130302,2013-03-02,81716.07,0.0,0.0,25348.0,56368.07,222.38,0.0,-236.28,-0.93,0.0,0.0,152.38,3173.84,14102.38,915.38,29.79
20130303,2013-03-03,81478.55,0.0,0.0,25348.0,56130.55,221.44,0.0,-237.51,-0.94,0.0,0.0,152.65,3177.93,14115.1,916.03,29.73
20130304,2013-03-04,81239.79,0.0,0.0,25348.0,55891.79,220.5,0.0,-238.76,-0.94,0.0,0.0,152.92,3182.03,14127.82,916.68,29.68
20130305,2013-03-05,82536.36,0.0,0.0,25348.0,57188.36,225.61,0.0,1296.56,5.12,0.0,0.0,154.29,3224.13,14253.77,927.4,30.0
20130306,2013-03-06,81750.61,0.0,0.0,25348.0,56402.61,222.51,0.0,-785.75,-3.1,0.0,0.0,154.5,3222.37,14296.24,929.96,30.0
20130307,2013-03-07,83231.4,0.0,0.0,25348.0,57883.4,228.35,0.0,1480.79,5.84,0.0,0.0,154.78,3232.09,14329.49,934.57,30.13
20130308,2013-03-08,83444.14,0.0,0.0,25348.0,58096.14,229.19,0.0,212.74,0.84,0.0,0.0,155.44,3244.37,14397.07,942.5,30.3
20130309,2013-03-09,83897.2,0.0,0.0,25348.0,58549.2,230.98,0.0,453.06,1.79,0.0,0.0,155.64,3247.2,14413.81,942.5,30.34
20130310,2013-03-10,84352.75,0.0,0.0,25348.0,59004.75,232.78,0.0,455.55,1.8,0.0,0.0,155.83,3250.04,14430.55,942.51,30.38
20130311,2013-03-11,84810.8,0.0,0.0,25348.0,59462.8,234.59,0.0,458.05,1.81,0.0,0.0,156.03,3252.87,14447.29,942.51,30.42
20130312,2013-03-12,83570.09,0.0,0.0,25348.0,58222.09,229.69,0.0,-1240.71,-4.89,0.0,0.0,155.68,3242.32,14450.06,940.26,30.44
20130313,2013-03-13,83606.53,0.0,0.0,25348.0,58258.53,229.83,0.0,36.45,0.14,0.0,0.0,155.9,3245.12,14455.28,943.9,30.36
20130314,2013-03-14,84210.19,0.0,0.0,25348.0,58862.19,232.22,0.0,603.65,2.38,0.0,0.0,156.73,3258.93,14539.14,953.07,30.61
20130315,2013-03-15,84762.62,0.0,0.0,25348.0,59414.62,234.4,0.0,552.43,2.18,0.0,0.0,155.83,3249.07,14514.11,952.48,30.39
20130316,2013-03-16,85151.46,0.0,0.0,25348.0,59803.46,235.93,0.0,388.84,1.53,0.0,0.0,155.54,3245.24,14493.43,950.72,30.35
20130317,2013-03-17,85539.95,0.0,0.0,25348.0,60191.95,237.46,0.0,388.49,1.53,0.0,0.0,155.26,3241.42,14472.74,948.96,30.3
20130318,2013-03-18,85928.08,0.0,0.0,25348.0,60580.08,238.99,0.0,388.14,1.53,0.0,0.0,154.97,3237.59,14452.06,947.2,30.26
20130319,2013-03-19,85903.98,266.0,0.0,25614.0,60289.98,235.38,0.0,-290.1,-3.61,0.0,0.0,154.61,3229.1,14455.82,942.85,30.14
20130320,2013-03-20,85685.12,0.0,0.0,25614.0,60071.12,234.52,0.0,-218.86,-0.85,0.0,0.0,155.69,3254.19,14511.73,951.95,29.94
20130321,2013-03-21,86284.24,374.0,0.0,25988.0,60296.24,232.02,0.0,225.13,-2.51,0.0,0.0,154.36,3222.6,14421.49,943.92,29.68
20130322,2013-03-22,87163.82,0.0,0.0,25988.0,61175.82,235.4,0.0,879.58,3.38,0.0,0.0,155.6,3245.0,14512.03,946.27,29.75
20130323,2013-03-23,87044.36,0.0,0.0,25988.0,61056.36,234.94,0.0,-119.46,-0.46,0.0,0.0,155.38,3241.77,14490.6,946.13,29.74
20130324,2013-03-24,86925.1,0.0,0.0,25988.0,60937.1,234.48,0.0,-119.26,-0.46,0.0,0.0,155.17,3238.53,14469.18,945.99,29.73
20130325,2013-03-25,86806.04,0.0,0.0,25988.0,60818.04,234.02,777.0,-119.06,-0.46,0.0,0.0,154.95,3235.3,14447.75,945.85,29.72
20130326,2013-03-26,87118.13,0.0,0.0,25988.0,61130.13,235.22,0.0,312.08,1.2,0.0,0.0,156.19,3252.48,14559.65,949.82,29.78
20130327,2013-03-27,86063.85,0.0,0.0,25988.0,60075.85,231.17,0.0,-1054.28,-4.06,0.0,0.0,156.19,3256.52,14526.16,950.24,29.71
20130328,2013-03-28,85112.92,0.0,0.0,25988.0,59124.92,227.51,0.0,-950.93,-3.66,0.0,0.0,156.67,3267.52,14578.54,951.54,29.81
20130329,2013-03-29,84352.96,0.0,0.0,25988.0,58364.96,224.58,0.0,-759.96,-2.92,0.0,0.0,156.51,3260.43,14577.12,948.35,29.89
20130330,2013-03-30,83946.49,0.0,0.0,25988.0,57958.49,223.02,0.0,-406.47,-1.56,0.0,0.0,156.36,3253.34,14575.69,945.16,29.96
20130331,2013-03-31,83539.97,0.0,0.0,25988.0,57551.97,221.46,0.0,-406.52,-1.56,0.0,0.0,156.21,3246.26,14574.27,941.98,30.04
20130401,2013-04-01,82995.3,0.0,0.0,25988.0,57007.3,219.36,0.0,-544.67,-2.1,0.0,0.0,156.05,3239.17,14572.85,938.79,30.12
20130402,2013-04-02,83879.31,0.0,0.0,25988.0,57891.31,222.76,0.0,884.01,3.4,0.0,0.0,156.82,3254.86,14662.01,934.3,30.19
20130403,2013-04-03,83646.4,0.0,0.0,25988.0,57658.4,221.87,0.0,-232.91,-0.9,0.0,0.0,155.23,3218.6,14550.35,918.71,29.9
20130404,2013-04-04,82662.52,0.0,0.0,25988.0,56674.52,218.08,0.0,-983.88,-3.79,0.0,0.0,155.86,3224.98,14606.11,925.66,29.56
20130405,2013-04-05,81713.7,0.0,0.0,25988.0,55725.7,214.43,0.0,-948.82,-3.65,0.0,0.0,155.16,3203.86,14565.25,923.28,29.12
20130406,2013-04-06,81629.04,0.0,0.0,25988.0,55641.04,214.1,0.0,-84.66,-0.33,0.0,0.0,155.51,3209.99,14581.33,926.02,29.15
20130407,2013-04-07,81544.78,0.0,0.0,25988.0,55556.78,213.78,0.0,-84.26,-0.32,0.0,0.0,155.86,3216.12,14597.4,928.75,29.18
20130408,2013-04-08,82080.82,0.0,0.0,25988.0,56092.82,215.84,0.0,536.04,2.06,0.0,0.0,156.21,3222.25,14613.48,931.49,29.21
20130409,2013-04-09,82033.21,0.0,0.0,25988.0,56045.21,215.66,0.0,-47.61,-0.18,0.0,0.0,156.75,3237.86,14673.46,929.34,29.39
20130410,2013-04-10,83554.9,0.0,0.0,25988.0,57566.9,221.51,0.0,1521.69,5.86,0.0,0.0,158.67,3297.25,14802.24,946.09,29.76
20130411,2013-04-11,83289.27,0.0,0.0,25988.0,57301.27,220.49,0.0,-265.63,-1.02,0.0,0.0,159.19,3300.16,14865.14,947.05,29.88
20130412,2013-04-12,82761.82,0.0,0.0,25988.0,56773.82,218.46,0.0,-527.44,-2.03,0.0,0.0,158.8,3294.95,14865.06,942.85,29.74
20130413,2013-04-13,82272.96,0.0,0.0,25988.0,56284.96,216.58,0.0,-488.86,-1.88,0.0,0.0,157.57,3268.8,14776.44,930.96,29.67
20130414,2013-04-14,81783.32,0.0,0.0,25988.0,55795.32,214.7,0.0,-489.64,-1.88,0.0,0.0,156.35,3242.64,14687.82,919.07,29.61
20130415,2013-04-15,81504.75,0.0,0.0,25988.0,55516.75,213.62,0.0,-278.58,-1.07,0.0,0.0,155.12,3216.49,14599.2,907.18,29.54
20130416,2013-04-16,82337.48,116.0,0.0,26104.0,56233.48,215.42,0.0,716.73,1.8,0.0,0.0,157.41,3264.63,14756.78,923.3,29.37
20130417,2013-04-17,79682.03,0.0,0.0,26104.0,53578.03,205.25,0.0,-2655.46,-10.17,0.0,0.0,155.11,3204.67,14618.59,906.8,29.08
20130418,2013-04-18,77924.29,0.0,0.0,26104.0,51820.29,198.51,0.0,-1757.74,-6.73,0.0,0.0,154.14,3166.36,14537.14,901.51,29.03
20130419,2013-04-19,78071.32,0.0,0.0,26104.0,51967.32,199.08,0.0,147.02,0.56,0.0,0.0,155.48,3206.06,14547.51,912.5,29.26
20130420,2013-04-20,78524.63,0.0,0.0,26104.0,52420.63,200.81,0.0,453.31,1.74,0.0,0.0,155.71,3215.22,14554.06,913.27,29.25
20130421,2013-04-21,78979.07,0.0,0.0,26104.0,52875.07,202.56,0.0,454.44,1.74,0.0,0.0,155.94,3224.39,14560.62,914.03,29.23
20130422,2013-04-22,78993.76,0.0,0.0,26104.0,52889.76,202.61,0.0,14.7,0.06,0.0,0.0,156.17,3233.55,14567.17,914.8,29.22
20130423,2013-04-23,80642.06,0.0,0.0,26104.0,54538.06,208.93,0.0,1648.3,6.31,0.0,0.0,157.78,3269.33,14719.46,929.36,29.8
20130424,2013-04-24,80246.66,0.0,0.0,26104.0,54142.66,207.41,0.0,-395.41,-1.51,0.0,0.0,157.88,3269.65,14676.3,934.11,29.99
20130425,2013-04-25,79824.13,0.0,0.0,26104.0,53720.13,205.79,0.0,-422.52,-1.62,0.0,0.0,158.52,3289.99,14700.8,940.28,29.97
20130426,2013-04-26,80743.81,0.0,0.0,26104.0,54639.81,209.32,0.0,919.67,3.52,0.0,0.0,158.24,3279.26,14712.55,935.25,29.92
20130427,2013-04-27,81256.53,0.0,0.0,26104.0,55152.53,211.28,0.0,512.72,1.96,0.0,0.0,158.59,3288.51,14747.95,937.64,29.98
20130428,2013-04-28,81768.05,0.0,0.0,26104.0,55664.05,213.24,0.0,511.52,1.96,0.0,0.0,158.95,3297.77,14783.35,940.04,30.04
20130429,2013-04-29,82355.01,0.0,0.0,26104.0,56251.01,215.49,0.0,586.97,2.25,0.0,0.0,159.3,3307.02,14818.75,942.43,30.1
20130430,2013-04-30,83519.56,0.0,0.0,26104.0,57415.56,219.95,0.0,1164.54,4.46,0.0,0.0,159.68,3328.79,14839.8,947.46,29.96
20130501,2013-05-01,82761.31,0.0,0.0,26104.0,56657.31,217.04,0.0,-758.24,-2.9,0.0,0.0,158.28,3299.13,14700.95,924.21,30.05
